Date,Hour,Route ID,Direction,Stop ID,Stop Sequence,Boardings,Alightings,Trips,Stop Name,Period
2025-04-22,2025-04-22 19:00:00,M66,E,405627,10,5,29,5,E 68 ST/LEXINGTON AV,Evening
2025-04-22,2025-04-22 08:00:00,M66,E,403492,6,45,9,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-22,2025-04-22 08:00:00,M66,E,403494,7,5,48,7,E 65 ST/5 AV,Morning
2025-04-22,2025-04-22 08:00:00,M66,E,404994,8,2,15,7,MADISON AV/E 65 ST,Morning
2025-04-22,2025-04-22 08:00:00,M66,E,403495,9,9,19,7,MADISON AV/E 67 ST,Morning
2025-04-22,2025-04-22 08:00:00,M66,E,405627,10,112,50,7,E 68 ST/LEXINGTON AV,Morning
2025-04-22,2025-04-22 17:00:00,M66,E,403492,6,26,0,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-22,2025-04-22 17:00:00,M66,E,403494,7,22,10,5,E 65 ST/5 AV,Evening
2025-04-22,2025-04-22 17:00:00,M66,E,404994,8,3,10,7,MADISON AV/E 65 ST,Evening
2025-04-22,2025-04-22 17:00:00,M66,E,403495,9,6,12,4,MADISON AV/E 67 ST,Evening
2025-04-22,2025-04-22 17:00:00,M66,E,405627,10,9,45,6,E 68 ST/LEXINGTON AV,Evening
2025-04-22,2025-04-22 07:00:00,M66,E,403492,6,17,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-22,2025-04-22 07:00:00,M66,E,403494,7,4,17,6,E 65 ST/5 AV,Morning
2025-04-22,2025-04-22 07:00:00,M66,E,404994,8,1,16,4,MADISON AV/E 65 ST,Morning
2025-04-22,2025-04-22 07:00:00,M66,E,403495,9,9,11,5,MADISON AV/E 67 ST,Morning
2025-04-22,2025-04-22 07:00:00,M66,E,405627,10,76,31,6,E 68 ST/LEXINGTON AV,Morning
2025-04-22,2025-04-22 10:00:00,M66,E,403492,6,15,2,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-22,2025-04-22 10:00:00,M66,E,403494,7,3,14,2,E 65 ST/5 AV,Morning
2025-04-22,2025-04-22 10:00:00,M66,E,404994,8,1,10,2,MADISON AV/E 65 ST,Morning
2025-04-22,2025-04-22 10:00:00,M66,E,403495,9,0,7,2,MADISON AV/E 67 ST,Morning
2025-04-22,2025-04-22 10:00:00,M66,E,405627,10,14,20,3,E 68 ST/LEXINGTON AV,Morning
2025-04-22,2025-04-22 16:00:00,M66,E,403492,6,20,2,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-22,2025-04-22 16:00:00,M66,E,403494,7,8,15,6,E 65 ST/5 AV,Evening
2025-04-22,2025-04-22 16:00:00,M66,E,404994,8,3,25,6,MADISON AV/E 65 ST,Evening
2025-04-22,2025-04-22 16:00:00,M66,E,403495,9,9,14,4,MADISON AV/E 67 ST,Evening
2025-04-22,2025-04-22 16:00:00,M66,E,405627,10,17,43,6,E 68 ST/LEXINGTON AV,Evening
2025-04-22,2025-04-22 15:00:00,M66,E,403492,6,48,5,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-22,2025-04-22 15:00:00,M66,E,403494,7,5,5,5,E 65 ST/5 AV,Evening
2025-04-22,2025-04-22 15:00:00,M66,E,404994,8,3,24,4,MADISON AV/E 65 ST,Evening
2025-04-22,2025-04-22 15:00:00,M66,E,403495,9,3,13,5,MADISON AV/E 67 ST,Evening
2025-04-22,2025-04-22 15:00:00,M66,E,405627,10,18,52,5,E 68 ST/LEXINGTON AV,Evening
2025-04-22,2025-04-22 06:00:00,M66,E,403492,6,5,0,2,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-22,2025-04-22 06:00:00,M66,E,403494,7,1,2,1,E 65 ST/5 AV,Morning
2025-04-22,2025-04-22 06:00:00,M66,E,404994,8,1,7,3,MADISON AV/E 65 ST,Morning
2025-04-22,2025-04-22 06:00:00,M66,E,403495,9,5,1,3,MADISON AV/E 67 ST,Morning
2025-04-22,2025-04-22 06:00:00,M66,E,405627,10,44,13,3,E 68 ST/LEXINGTON AV,Morning
2025-04-22,2025-04-22 09:00:00,M66,E,403492,6,21,2,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-22,2025-04-22 09:00:00,M66,E,403494,7,5,11,4,E 65 ST/5 AV,Morning
2025-04-22,2025-04-22 09:00:00,M66,E,404994,8,0,12,4,MADISON AV/E 65 ST,Morning
2025-04-22,2025-04-22 09:00:00,M66,E,403495,9,2,16,4,MADISON AV/E 67 ST,Morning
2025-04-22,2025-04-22 09:00:00,M66,E,405627,10,33,43,3,E 68 ST/LEXINGTON AV,Morning
2025-04-22,2025-04-22 18:00:00,M66,E,403492,6,10,0,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-22,2025-04-22 18:00:00,M66,E,403494,7,2,9,4,E 65 ST/5 AV,Evening
2025-04-22,2025-04-22 18:00:00,M66,E,404994,8,0,9,4,MADISON AV/E 65 ST,Evening
2025-04-22,2025-04-22 18:00:00,M66,E,403495,9,5,12,5,MADISON AV/E 67 ST,Evening
2025-04-22,2025-04-22 18:00:00,M66,E,405627,10,11,42,6,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 09:00:00,M66,E,403492,6,15,1,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-23,2025-04-23 09:00:00,M66,E,403494,7,1,26,6,E 65 ST/5 AV,Morning
2025-04-23,2025-04-23 09:00:00,M66,E,404994,8,5,11,5,MADISON AV/E 65 ST,Morning
2025-04-23,2025-04-23 09:00:00,M66,E,403495,9,3,9,6,MADISON AV/E 67 ST,Morning
2025-04-23,2025-04-23 09:00:00,M66,E,405627,10,61,36,7,E 68 ST/LEXINGTON AV,Morning
2025-04-23,2025-04-23 15:00:00,M66,E,403492,6,44,12,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-23,2025-04-23 15:00:00,M66,E,403494,7,4,25,6,E 65 ST/5 AV,Evening
2025-04-23,2025-04-23 15:00:00,M66,E,404994,8,6,27,7,MADISON AV/E 65 ST,Evening
2025-04-23,2025-04-23 15:00:00,M66,E,403495,9,4,26,6,MADISON AV/E 67 ST,Evening
2025-04-23,2025-04-23 15:00:00,M66,E,405627,10,31,73,7,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 17:00:00,M66,E,403492,6,52,4,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-23,2025-04-23 17:00:00,M66,E,403494,7,11,11,9,E 65 ST/5 AV,Evening
2025-04-23,2025-04-23 17:00:00,M66,E,404994,8,3,22,8,MADISON AV/E 65 ST,Evening
2025-04-23,2025-04-23 17:00:00,M66,E,403495,9,41,27,8,MADISON AV/E 67 ST,Evening
2025-04-23,2025-04-23 17:00:00,M66,E,405627,10,22,85,11,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 16:00:00,M66,E,403492,6,30,8,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-23,2025-04-23 16:00:00,M66,E,403494,7,5,33,7,E 65 ST/5 AV,Evening
2025-04-23,2025-04-23 16:00:00,M66,E,404994,8,6,42,7,MADISON AV/E 65 ST,Evening
2025-04-23,2025-04-23 16:00:00,M66,E,403495,9,2,18,4,MADISON AV/E 67 ST,Evening
2025-04-23,2025-04-23 16:00:00,M66,E,405627,10,20,80,9,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 19:00:00,M66,E,403492,6,16,2,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-23,2025-04-23 19:00:00,M66,E,403494,7,2,6,4,E 65 ST/5 AV,Evening
2025-04-23,2025-04-23 19:00:00,M66,E,404994,8,3,6,4,MADISON AV/E 65 ST,Evening
2025-04-23,2025-04-23 19:00:00,M66,E,403495,9,3,20,5,MADISON AV/E 67 ST,Evening
2025-04-23,2025-04-23 19:00:00,M66,E,405627,10,9,28,6,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 10:00:00,M66,E,403492,6,25,3,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-23,2025-04-23 10:00:00,M66,E,403494,7,2,14,4,E 65 ST/5 AV,Morning
2025-04-23,2025-04-23 10:00:00,M66,E,404994,8,1,7,3,MADISON AV/E 65 ST,Morning
2025-04-23,2025-04-23 10:00:00,M66,E,403495,9,4,5,2,MADISON AV/E 67 ST,Morning
2025-04-23,2025-04-23 10:00:00,M66,E,405627,10,25,27,4,E 68 ST/LEXINGTON AV,Morning
2025-04-23,2025-04-23 18:00:00,M66,E,403492,6,27,3,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-23,2025-04-23 18:00:00,M66,E,403494,7,4,11,4,E 65 ST/5 AV,Evening
2025-04-23,2025-04-23 18:00:00,M66,E,404994,8,5,14,3,MADISON AV/E 65 ST,Evening
2025-04-23,2025-04-23 18:00:00,M66,E,403495,9,4,19,5,MADISON AV/E 67 ST,Evening
2025-04-23,2025-04-23 07:00:00,M66,E,403492,6,21,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-23,2025-04-23 07:00:00,M66,E,403494,7,2,24,5,E 65 ST/5 AV,Morning
2025-04-23,2025-04-23 07:00:00,M66,E,404994,8,0,14,5,MADISON AV/E 65 ST,Morning
2025-04-23,2025-04-23 07:00:00,M66,E,403495,9,4,9,7,MADISON AV/E 67 ST,Morning
2025-04-23,2025-04-23 07:00:00,M66,E,405627,10,75,17,7,E 68 ST/LEXINGTON AV,Morning
2025-04-23,2025-04-23 06:00:00,M66,E,403492,6,9,1,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-23,2025-04-23 06:00:00,M66,E,403494,7,1,4,1,E 65 ST/5 AV,Morning
2025-04-23,2025-04-23 06:00:00,M66,E,404994,8,0,6,3,MADISON AV/E 65 ST,Morning
2025-04-23,2025-04-23 06:00:00,M66,E,403495,9,6,2,3,MADISON AV/E 67 ST,Morning
2025-04-23,2025-04-23 06:00:00,M66,E,405627,10,31,6,3,E 68 ST/LEXINGTON AV,Morning
2025-04-23,2025-04-23 18:00:00,M66,E,405627,10,27,66,5,E 68 ST/LEXINGTON AV,Evening
2025-04-23,2025-04-23 08:00:00,M66,E,403492,6,60,1,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-23,2025-04-23 08:00:00,M66,E,403494,7,5,47,8,E 65 ST/5 AV,Morning
2025-04-23,2025-04-23 08:00:00,M66,E,404994,8,0,12,6,MADISON AV/E 65 ST,Morning
2025-04-23,2025-04-23 08:00:00,M66,E,403495,9,3,15,5,MADISON AV/E 67 ST,Morning
2025-04-23,2025-04-23 08:00:00,M66,E,405627,10,104,40,10,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 09:00:00,M66,E,403492,6,20,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-24,2025-04-24 09:00:00,M66,E,403494,7,5,26,5,E 65 ST/5 AV,Morning
2025-04-24,2025-04-24 09:00:00,M66,E,404994,8,3,16,4,MADISON AV/E 65 ST,Morning
2025-04-24,2025-04-24 09:00:00,M66,E,403495,9,8,18,6,MADISON AV/E 67 ST,Morning
2025-04-24,2025-04-24 09:00:00,M66,E,405627,10,37,38,5,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 10:00:00,M66,E,403492,6,39,5,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-24,2025-04-24 10:00:00,M66,E,403494,7,3,25,5,E 65 ST/5 AV,Morning
2025-04-24,2025-04-24 10:00:00,M66,E,404994,8,5,24,4,MADISON AV/E 65 ST,Morning
2025-04-24,2025-04-24 10:00:00,M66,E,403495,9,6,13,4,MADISON AV/E 67 ST,Morning
2025-04-24,2025-04-24 10:00:00,M66,E,405627,10,16,33,5,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 16:00:00,M66,E,403492,6,19,7,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-24,2025-04-24 16:00:00,M66,E,403494,7,17,14,7,E 65 ST/5 AV,Evening
2025-04-24,2025-04-24 16:00:00,M66,E,404994,8,5,16,7,MADISON AV/E 65 ST,Evening
2025-04-24,2025-04-24 16:00:00,M66,E,403495,9,4,25,5,MADISON AV/E 67 ST,Evening
2025-04-24,2025-04-24 16:00:00,M66,E,405627,10,17,51,8,E 68 ST/LEXINGTON AV,Evening
2025-04-24,2025-04-24 08:00:00,M66,E,403492,6,27,4,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-24,2025-04-24 08:00:00,M66,E,403494,7,11,38,8,E 65 ST/5 AV,Morning
2025-04-24,2025-04-24 08:00:00,M66,E,404994,8,4,14,7,MADISON AV/E 65 ST,Morning
2025-04-24,2025-04-24 08:00:00,M66,E,403495,9,9,12,6,MADISON AV/E 67 ST,Morning
2025-04-24,2025-04-24 08:00:00,M66,E,405627,10,72,42,8,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 06:00:00,M66,E,403492,6,7,1,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-24,2025-04-24 06:00:00,M66,E,403494,7,0,1,1,E 65 ST/5 AV,Morning
2025-04-24,2025-04-24 06:00:00,M66,E,404994,8,0,8,4,MADISON AV/E 65 ST,Morning
2025-04-24,2025-04-24 06:00:00,M66,E,403495,9,7,2,4,MADISON AV/E 67 ST,Morning
2025-04-24,2025-04-24 06:00:00,M66,E,405627,10,43,9,3,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 15:00:00,M66,E,403492,6,17,6,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-24,2025-04-24 15:00:00,M66,E,403494,7,2,20,3,E 65 ST/5 AV,Evening
2025-04-24,2025-04-24 15:00:00,M66,E,404994,8,5,27,4,MADISON AV/E 65 ST,Evening
2025-04-24,2025-04-24 15:00:00,M66,E,403495,9,5,27,5,MADISON AV/E 67 ST,Evening
2025-04-24,2025-04-24 15:00:00,M66,E,405627,10,27,56,4,E 68 ST/LEXINGTON AV,Evening
2025-04-24,2025-04-24 19:00:00,M66,E,403492,6,14,3,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-24,2025-04-24 19:00:00,M66,E,403494,7,0,5,1,E 65 ST/5 AV,Evening
2025-04-24,2025-04-24 19:00:00,M66,E,404994,8,5,11,4,MADISON AV/E 65 ST,Evening
2025-04-24,2025-04-24 19:00:00,M66,E,403495,9,5,7,4,MADISON AV/E 67 ST,Evening
2025-04-24,2025-04-24 19:00:00,M66,E,405627,10,10,30,4,E 68 ST/LEXINGTON AV,Evening
2025-04-24,2025-04-24 17:00:00,M66,E,403492,6,37,0,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-24,2025-04-24 17:00:00,M66,E,403494,7,5,12,7,E 65 ST/5 AV,Evening
2025-04-24,2025-04-24 17:00:00,M66,E,404994,8,2,4,3,MADISON AV/E 65 ST,Evening
2025-04-24,2025-04-24 17:00:00,M66,E,403495,9,17,14,6,MADISON AV/E 67 ST,Evening
2025-04-24,2025-04-24 17:00:00,M66,E,405627,10,21,75,9,E 68 ST/LEXINGTON AV,Evening
2025-04-24,2025-04-24 07:00:00,M66,E,403492,6,26,5,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-24,2025-04-24 07:00:00,M66,E,403494,7,2,13,5,E 65 ST/5 AV,Morning
2025-04-24,2025-04-24 07:00:00,M66,E,404994,8,1,8,4,MADISON AV/E 65 ST,Morning
2025-04-24,2025-04-24 07:00:00,M66,E,403495,9,8,11,5,MADISON AV/E 67 ST,Morning
2025-04-24,2025-04-24 07:00:00,M66,E,405627,10,74,23,6,E 68 ST/LEXINGTON AV,Morning
2025-04-24,2025-04-24 18:00:00,M66,E,403492,6,35,0,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-24,2025-04-24 18:00:00,M66,E,403494,7,3,26,4,E 65 ST/5 AV,Evening
2025-04-24,2025-04-24 18:00:00,M66,E,404994,8,0,7,2,MADISON AV/E 65 ST,Evening
2025-04-24,2025-04-24 18:00:00,M66,E,403495,9,5,14,5,MADISON AV/E 67 ST,Evening
2025-04-24,2025-04-24 18:00:00,M66,E,405627,10,11,31,5,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 17:00:00,M66,E,403492,6,22,4,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-25,2025-04-25 17:00:00,M66,E,403494,7,4,19,4,E 65 ST/5 AV,Evening
2025-04-25,2025-04-25 17:00:00,M66,E,404994,8,2,17,6,MADISON AV/E 65 ST,Evening
2025-04-25,2025-04-25 17:00:00,M66,E,403495,9,5,12,6,MADISON AV/E 67 ST,Evening
2025-04-25,2025-04-25 17:00:00,M66,E,405627,10,10,42,8,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 09:00:00,M66,E,403492,6,23,1,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-25,2025-04-25 09:00:00,M66,E,403494,7,4,22,6,E 65 ST/5 AV,Morning
2025-04-25,2025-04-25 09:00:00,M66,E,404994,8,2,21,4,MADISON AV/E 65 ST,Morning
2025-04-25,2025-04-25 09:00:00,M66,E,403495,9,16,32,7,MADISON AV/E 67 ST,Morning
2025-04-25,2025-04-25 09:00:00,M66,E,405627,10,19,24,5,E 68 ST/LEXINGTON AV,Morning
2025-04-25,2025-04-25 19:00:00,M66,E,403492,6,6,0,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-25,2025-04-25 06:00:00,M66,E,403492,6,8,2,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-25,2025-04-25 06:00:00,M66,E,403494,7,1,5,2,E 65 ST/5 AV,Morning
2025-04-25,2025-04-25 06:00:00,M66,E,404994,8,2,5,4,MADISON AV/E 65 ST,Morning
2025-04-25,2025-04-25 06:00:00,M66,E,403495,9,4,4,4,MADISON AV/E 67 ST,Morning
2025-04-25,2025-04-25 06:00:00,M66,E,405627,10,54,9,5,E 68 ST/LEXINGTON AV,Morning
2025-04-25,2025-04-25 19:00:00,M66,E,403494,7,4,2,3,E 65 ST/5 AV,Evening
2025-04-25,2025-04-25 19:00:00,M66,E,404994,8,0,4,3,MADISON AV/E 65 ST,Evening
2025-04-25,2025-04-25 19:00:00,M66,E,403495,9,0,5,2,MADISON AV/E 67 ST,Evening
2025-04-25,2025-04-25 19:00:00,M66,E,405627,10,13,10,4,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 16:00:00,M66,E,403492,6,32,6,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-25,2025-04-25 16:00:00,M66,E,403494,7,6,19,4,E 65 ST/5 AV,Evening
2025-04-25,2025-04-25 16:00:00,M66,E,404994,8,9,13,6,MADISON AV/E 65 ST,Evening
2025-04-25,2025-04-25 16:00:00,M66,E,403495,9,17,22,8,MADISON AV/E 67 ST,Evening
2025-04-25,2025-04-25 16:00:00,M66,E,405627,10,25,68,10,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 10:00:00,M66,E,403492,6,13,1,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-25,2025-04-25 10:00:00,M66,E,403494,7,0,9,2,E 65 ST/5 AV,Morning
2025-04-25,2025-04-25 10:00:00,M66,E,404994,8,0,8,2,MADISON AV/E 65 ST,Morning
2025-04-25,2025-04-25 10:00:00,M66,E,403495,9,3,3,2,MADISON AV/E 67 ST,Morning
2025-04-25,2025-04-25 10:00:00,M66,E,405627,10,12,20,3,E 68 ST/LEXINGTON AV,Morning
2025-04-25,2025-04-25 18:00:00,M66,E,403492,6,29,3,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-25,2025-04-25 18:00:00,M66,E,403494,7,2,10,4,E 65 ST/5 AV,Evening
2025-04-25,2025-04-25 18:00:00,M66,E,404994,8,3,8,4,MADISON AV/E 65 ST,Evening
2025-04-25,2025-04-25 18:00:00,M66,E,403495,9,5,7,4,MADISON AV/E 67 ST,Evening
2025-04-25,2025-04-25 18:00:00,M66,E,405627,10,7,29,5,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 08:00:00,M66,E,403492,6,40,7,8,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-25,2025-04-25 08:00:00,M66,E,403494,7,8,31,8,E 65 ST/5 AV,Morning
2025-04-25,2025-04-25 08:00:00,M66,E,404994,8,4,23,9,MADISON AV/E 65 ST,Morning
2025-04-25,2025-04-25 08:00:00,M66,E,403495,9,4,16,7,MADISON AV/E 67 ST,Morning
2025-04-25,2025-04-25 08:00:00,M66,E,405627,10,142,43,10,E 68 ST/LEXINGTON AV,Morning
2025-04-25,2025-04-25 15:00:00,M66,E,403492,6,38,4,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-25,2025-04-25 15:00:00,M66,E,403494,7,5,16,5,E 65 ST/5 AV,Evening
2025-04-25,2025-04-25 15:00:00,M66,E,404994,8,5,18,4,MADISON AV/E 65 ST,Evening
2025-04-25,2025-04-25 15:00:00,M66,E,403495,9,7,18,4,MADISON AV/E 67 ST,Evening
2025-04-25,2025-04-25 15:00:00,M66,E,405627,10,28,63,6,E 68 ST/LEXINGTON AV,Evening
2025-04-25,2025-04-25 07:00:00,M66,E,403492,6,42,0,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-25,2025-04-25 07:00:00,M66,E,403494,7,10,28,8,E 65 ST/5 AV,Morning
2025-04-25,2025-04-25 07:00:00,M66,E,404994,8,2,19,6,MADISON AV/E 65 ST,Morning
2025-04-25,2025-04-25 07:00:00,M66,E,403495,9,11,19,8,MADISON AV/E 67 ST,Morning
2025-04-25,2025-04-25 07:00:00,M66,E,405627,10,84,50,10,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 09:00:00,M66,E,403492,6,18,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-28,2025-04-28 09:00:00,M66,E,403494,7,0,16,6,E 65 ST/5 AV,Morning
2025-04-28,2025-04-28 09:00:00,M66,E,404994,8,1,18,5,MADISON AV/E 65 ST,Morning
2025-04-28,2025-04-28 09:00:00,M66,E,403495,9,3,15,5,MADISON AV/E 67 ST,Morning
2025-04-28,2025-04-28 09:00:00,M66,E,405627,10,52,40,7,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 18:00:00,M66,E,405627,10,22,63,7,E 68 ST/LEXINGTON AV,Evening
2025-04-28,2025-04-28 15:00:00,M66,E,403492,6,40,1,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-28,2025-04-28 15:00:00,M66,E,403494,7,5,17,5,E 65 ST/5 AV,Evening
2025-04-28,2025-04-28 15:00:00,M66,E,404994,8,6,15,7,MADISON AV/E 65 ST,Evening
2025-04-28,2025-04-28 15:00:00,M66,E,403495,9,4,19,6,MADISON AV/E 67 ST,Evening
2025-04-28,2025-04-28 15:00:00,M66,E,405627,10,26,98,7,E 68 ST/LEXINGTON AV,Evening
2025-04-28,2025-04-28 08:00:00,M66,E,403492,6,50,6,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-28,2025-04-28 08:00:00,M66,E,403494,7,21,78,9,E 65 ST/5 AV,Morning
2025-04-28,2025-04-28 08:00:00,M66,E,404994,8,5,26,10,MADISON AV/E 65 ST,Morning
2025-04-28,2025-04-28 08:00:00,M66,E,403495,9,8,36,9,MADISON AV/E 67 ST,Morning
2025-04-28,2025-04-28 08:00:00,M66,E,405627,10,151,87,9,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 17:00:00,M66,E,403492,6,20,1,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-28,2025-04-28 17:00:00,M66,E,403494,7,5,31,6,E 65 ST/5 AV,Evening
2025-04-28,2025-04-28 17:00:00,M66,E,404994,8,12,15,5,MADISON AV/E 65 ST,Evening
2025-04-28,2025-04-28 17:00:00,M66,E,403495,9,7,23,6,MADISON AV/E 67 ST,Evening
2025-04-28,2025-04-28 17:00:00,M66,E,405627,10,21,31,7,E 68 ST/LEXINGTON AV,Evening
2025-04-28,2025-04-28 07:00:00,M66,E,403492,6,25,0,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-28,2025-04-28 07:00:00,M66,E,403494,7,40,27,8,E 65 ST/5 AV,Morning
2025-04-28,2025-04-28 07:00:00,M66,E,404994,8,4,22,7,MADISON AV/E 65 ST,Morning
2025-04-28,2025-04-28 07:00:00,M66,E,403495,9,5,24,8,MADISON AV/E 67 ST,Morning
2025-04-28,2025-04-28 07:00:00,M66,E,405627,10,118,35,10,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 19:00:00,M66,E,403492,6,16,1,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-28,2025-04-28 19:00:00,M66,E,403494,7,1,1,2,E 65 ST/5 AV,Evening
2025-04-28,2025-04-28 19:00:00,M66,E,404994,8,3,17,5,MADISON AV/E 65 ST,Evening
2025-04-28,2025-04-28 19:00:00,M66,E,403495,9,0,14,3,MADISON AV/E 67 ST,Evening
2025-04-28,2025-04-28 19:00:00,M66,E,405627,10,8,17,5,E 68 ST/LEXINGTON AV,Evening
2025-04-28,2025-04-28 06:00:00,M66,E,403492,6,9,1,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-28,2025-04-28 06:00:00,M66,E,403494,7,4,6,3,E 65 ST/5 AV,Morning
2025-04-28,2025-04-28 06:00:00,M66,E,404994,8,3,9,4,MADISON AV/E 65 ST,Morning
2025-04-28,2025-04-28 06:00:00,M66,E,403495,9,12,4,5,MADISON AV/E 67 ST,Morning
2025-04-28,2025-04-28 06:00:00,M66,E,405627,10,60,10,5,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 18:00:00,M66,E,403492,6,40,4,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-28,2025-04-28 18:00:00,M66,E,403494,7,5,30,4,E 65 ST/5 AV,Evening
2025-04-28,2025-04-28 18:00:00,M66,E,404994,8,6,11,5,MADISON AV/E 65 ST,Evening
2025-04-28,2025-04-28 18:00:00,M66,E,403495,9,8,20,5,MADISON AV/E 67 ST,Evening
2025-04-28,2025-04-28 10:00:00,M66,E,403492,6,36,7,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-28,2025-04-28 10:00:00,M66,E,403494,7,2,16,4,E 65 ST/5 AV,Morning
2025-04-28,2025-04-28 10:00:00,M66,E,404994,8,6,15,5,MADISON AV/E 65 ST,Morning
2025-04-28,2025-04-28 10:00:00,M66,E,403495,9,4,10,5,MADISON AV/E 67 ST,Morning
2025-04-28,2025-04-28 10:00:00,M66,E,405627,10,16,38,5,E 68 ST/LEXINGTON AV,Morning
2025-04-28,2025-04-28 16:00:00,M66,E,403492,6,28,1,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-04-28,2025-04-28 16:00:00,M66,E,403494,7,4,11,2,E 65 ST/5 AV,Evening
2025-04-28,2025-04-28 16:00:00,M66,E,404994,8,4,20,4,MADISON AV/E 65 ST,Evening
2025-04-28,2025-04-28 16:00:00,M66,E,403495,9,1,11,4,MADISON AV/E 67 ST,Evening
2025-04-28,2025-04-28 16:00:00,M66,E,405627,10,10,30,3,E 68 ST/LEXINGTON AV,Evening
2025-04-29,2025-04-29 10:00:00,M66,E,403492,6,16,2,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-04-29,2025-04-29 10:00:00,M66,E,403494,7,3,13,3,E 65 ST/5 AV,Morning
2025-04-29,2025-04-29 10:00:00,M66,E,404994,8,7,16,3,MADISON AV/E 65 ST,Morning
2025-04-29,2025-04-29 10:00:00,M66,E,403495,9,3,9,3,MADISON AV/E 67 ST,Morning
2025-04-29,2025-04-29 10:00:00,M66,E,405627,10,8,10,2,E 68 ST/LEXINGTON AV,Morning
